"corporation_cd","item_short_name","medicine_cd","amount_cd","start_date","end_date","locale_id","item_medicine_amount_kj","item_medicine_amount_kn","business_key","drugs_cd","item_medicine_amount_en","unit","item_medicine","hq_item_regulation_flag","standard_class_div","sales_tax_rate_div","unit_pp","main_pp","ee_ea_div","remark","delete_flag","create_user_cd","create_date","record_user_cd","record_date"
"1000","FLUP","18","030","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","フルボキサミン錠７５ｍｇ","ﾌﾙﾎﾞｷｻﾐﾝｼﾞﾖｳ75MG","0001","02","FLUP-T75",,"FLUP-FT","0","A","08","45.000","41.670","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:15"
"1000","FLUP","18","030","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","フルボキサミン錠７５ｍｇ","ﾌﾙﾎﾞｷｻﾐﾝｼﾞﾖｳ75MG","0001","02","FLUP-T75",,"FLUP-FT","0","A","10","45.000","40.910","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FMAZ","13",,"06/01/1999 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"FMAZ-FG","0",,,"0.000","0.000","1",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FMAZ","13",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"FMAZ-FG","0",,,"0.000","0.000","1",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:15"
"1000","FMAZ","13",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"FMAZ-FG","0",,,"0.000","0.000","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FMAZ","13","010","06/01/1999 00:00:00","09/30/2017 00:00:00","ja","アズレングルタミン細粒","ｱｽﾞﾚﾝｸﾞﾙﾀﾐﾝｻｲﾘﾕｳ","0001","02","FMAZ-FG","G","FMAZ-FG","0","A","08","6.400","5.930","1",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FMAZ","13","010","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","アズレングルタミン細粒","ｱｽﾞﾚﾝｸﾞﾙﾀﾐﾝｻｲﾘﾕｳ","0001","02","FMAZ-FG","G","FMAZ-FG","0","A","08","6.400","5.930","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","FMAZ","13","010","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","アズレングルタミン細粒","ｱｽﾞﾚﾝｸﾞﾙﾀﾐﾝｻｲﾘﾕｳ","0001","02","FMAZ-FG","G","FMAZ-FG","0","A","08","6.400","5.930","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:15"
"1000","FMAZ","13","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","アズレングルタミン細粒","ｱｽﾞﾚﾝｸﾞﾙﾀﾐﾝｻｲﾘﾕｳ","0001","02","FMAZ-FG",,"FMAZ-FG","0","A","10","6.400","5.820","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FOS","32",,"04/01/2011 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"FOS-V","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FOS","32",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"FOS-V","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:15"
"1000","FOS","32",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"FOS-V","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FOS","32","010","04/01/2011 00:00:00","09/30/2017 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg","mg","FOS-V","0","B","08","6361.000","5889.810","0",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FOS","32","010","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg","mg","FOS-V","0","B","08","6361.000","5889.810","0",,"0","iko90002","11/08/2017 15:44:00","iko90001","02/23/2018 21:01:02"
"1000","FOS","32","010","04/01/2018 00:00:00","09/30/2019 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg","mg","FOS-V","0","B","08","6361.000","5889.810","0",,"0","iko90001","02/23/2018 21:01:02","ips00017","09/09/2019 17:00:15"
"1000","FOS","32","010","10/01/2019 00:00:00","03/31/2020 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg",,"FOS-V","0","B","10","6479.000","5890.000","0",,"0","ips00017","09/09/2019 17:00:15","ips00039","03/13/2020 11:34:41"
"1000","FOS","32","010","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg",,"FOS-V","0","B","10","6461.000","5873.640","0",,"0","ips00039","03/13/2020 11:34:41","ips00006","03/11/2021 13:05:24"
"1000","FOS","32","010","04/01/2021 00:00:00","12/31/2999 00:00:00","ja","ホストイン静注７５０ｍｇ","ﾎｽﾄｲﾝｼﾞﾖｳﾁﾕｳ750mg","0001","02","FOS-V 750mg",,"FOS-V","0","B","10","6445.000","5859.090","0",,"0","ips00006","03/11/2021 13:05:24","ips00006","03/11/2021 13:05:24"
"1000","F-PVK","51",,"01/01/1900 00:00:00","09/30/2017 00:00:00","ja",,,"0001","03",,,"PVK-F","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","03",,,"PVK-F","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","03",,,"PVK-F","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","001","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ルミパルスＰＶＫＡⅡエーザイ","ﾙﾐﾊﾟﾙｽPIVKA2ｴ-ｻﾞｲ","0001","03","PVK-F",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51","001","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ルミパルスＰＶＫＡⅡエーザイ","ﾙﾐﾊﾟﾙｽPIVKA2ｴ-ｻﾞｲ","0001","03","PVK-F",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","001","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ルミパルスＰＶＫＡⅡエーザイ","ﾙﾐﾊﾟﾙｽPIVKA2ｴ-ｻﾞｲ","0001","03","PVK-F",,"PVK-F","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","010","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ルミパレスプレストＫ２００","ﾙﾐﾊﾟﾚｽﾌﾟﾚｽﾄPVKA2K200","0001","03","PVK-F K200",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ルミパレスプレストＫ２００","ﾙﾐﾊﾟﾚｽﾌﾟﾚｽﾄPVKA2K200","0001","03","PVK-F K200",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ルミパレスプレストＫ２００","ﾙﾐﾊﾟﾚｽﾌﾟﾚｽﾄPVKA2K200","0001","03","PVK-F K200",,"PVK-F","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","020","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ１００","PVK-FN KIT100","0001","03","PVK-FN 100",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51","020","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ１００","PVK-FN KIT100","0001","03","PVK-FN 100",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","020","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ１００","PVK-FN KIT100","0001","03","PVK-FN 100",,"PVK-F","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","030","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ４２","PVK-FN KIT42","0001","03","PVK-FN 42",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51","030","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ４２","PVK-FN KIT42","0001","03","PVK-FN 42",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","030","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　ＫＩＴ４２","PVK-FN KIT42","0001","03","PVK-FN 42",,"PVK-F","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","040","01/01/1900 00:00:00","09/30/2017 00:00:00","ja","ＰＶＫ－ＦＮ　Ｓキャリブ","PVK-FN Sｷﾔﾘﾌﾞ","0001","03","PVK-FN-SC",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","F-PVK","51","040","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＰＶＫ－ＦＮ　Ｓキャリブ","PVK-FN Sｷﾔﾘﾌﾞ","0001","03","PVK-FN-SC",,"PVK-F","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","F-PVK","51","040","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＰＶＫ－ＦＮ　Ｓキャリブ","PVK-FN Sｷﾔﾘﾌﾞ","0001","03","PVK-FN-SC",,"PVK-F","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","FSTA","51",,"04/01/2001 00:00:00","09/30/2017 00:00:00","ja",,,"0001","03",,,"FSTA-*","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","FSTA","51",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","03",,,"FSTA-*","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","FSTA","51",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","03",,,"FSTA-*","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","FSTA","51","010","04/01/2001 00:00:00","09/30/2017 00:00:00","ja","ＦＳＴＡ　Ｋ４２","ﾌｲﾉｽｶﾗ-","0001","03","FSTA K42",,"FSTA-*","0","Z","08","0.000","0.000","0",,"0","init_data","01/25/2018 20:38:40","init_data","01/25/2018 20:38:40"
"1000","FSTA","51","010","10/01/2017 00:00:00","09/30/2019 00:00:00","ja","ＦＳＴＡ　Ｋ４２","ﾌｲﾉｽｶﾗ-","0001","03","FSTA K42",,"FSTA-*","0","Z","08","0.000","0.000","0",,"0","iko90002","11/08/2017 15:08:12","ips00017","09/09/2019 17:00:20"
"1000","FSTA","51","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","ＦＳＴＡ　Ｋ４２","ﾌｲﾉｽｶﾗ-","0001","03","FSTA K42",,"FSTA-*","0","Z","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:20","ips00017","09/09/2019 17:00:20"
"1000","FVAL","13",,"06/01/1999 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"FVAL-FG","0",,,"0.000","0.000","1",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FVAL","13",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"FVAL-FG","0",,,"0.000","0.000","1",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:15"
"1000","FVAL","13",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"FVAL-FG","0",,,"0.000","0.000","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FVAL","13","010","06/01/1999 00:00:00","09/30/2017 00:00:00","ja","バルプロ酸Ｎａ細粒２０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ20%","0001","02","FVAL-FG","G","FVAL-FG","0","A","08","11.500","10.650","1",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FVAL","13","010","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","バルプロ酸Ｎａ細粒２０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ20%","0001","02","FVAL-FG","G","FVAL-FG","0","A","08","11.500","10.650","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","FVAL","13","010","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","バルプロ酸Ｎａ細粒２０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ20%","0001","02","FVAL-FG","G","FVAL-FG","0","A","08","11.500","10.650","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:15"
"1000","FVAL","13","010","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","バルプロ酸Ｎａ細粒２０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ20%","0001","02","FVAL-FG",,"FVAL-FG","0","A","10","11.500","10.450","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FVAL","13","020","06/01/1999 00:00:00","09/30/2017 00:00:00","ja","バルプロ酸Ｎａ細粒４０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ40%","0001","02","FVAL-40FG",,"FVAL-FG","0","A","08","17.100","15.830","1",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FVAL","13","020","10/01/2017 00:00:00","11/30/2017 00:00:00","ja","バルプロ酸Ｎａ細粒４０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ40%","0001","02","FVAL-40FG",,"FVAL-FG","0","A","08","17.100","15.830","1",,"0","iko90002","11/08/2017 15:08:11","iko90001","12/20/2017 20:27:17"
"1000","FVAL","13","020","12/01/2017 00:00:00","09/30/2019 00:00:00","ja","バルプロ酸Ｎａ細粒４０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ40%","0001","02","FVAL-40FG",,"FVAL-FG","0","A","08","17.100","15.830","1",,"0","iko90001","12/20/2017 20:27:17","ips00017","09/09/2019 17:00:15"
"1000","FVAL","13","020","10/01/2019 00:00:00","12/31/2999 00:00:00","ja","バルプロ酸Ｎａ細粒４０％","ﾊﾞﾙﾌﾟﾛｻﾝNAｻｲﾘﾕｳ40%","0001","02","FVAL-40FG",,"FVAL-FG","0","A","10","17.100","15.550","1",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FYC","13",,"08/01/2018 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"FYC-FG","0",,,"0.000","0.000","0",,"0","ecl05056","08/30/2018 15:25:29","ips00017","09/09/2019 17:00:15"
"1000","FYC","13",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"FYC-FG","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FYC","13","010","08/01/2018 00:00:00","04/30/2019 00:00:00","ja","フィコンパ細粒１．０％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1.0%","0001","02","FYC-FG",,"FYC-FG","0","A","08","0.000","0.000","0",,"0","ecl05056","08/30/2018 15:25:30","ecl09657","05/20/2019 13:45:35"
"1000","FYC","13","010","05/01/2019 00:00:00","09/30/2019 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","08","0.000","0.000","0",,"0","ecl09657","05/20/2019 13:45:35","ips00017","09/09/2019 17:00:15"
"1000","FYC","13","010","10/01/2019 00:00:00","11/30/2019 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:15","ecl06532","12/11/2019 18:35:33"
"1000","FYC","13","010","12/01/2019 00:00:00","08/31/2020 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1015.100","922.820","0",,"0","ecl06532","12/11/2019 18:35:33","ecl08286","09/24/2020 16:52:50"
"1000","FYC","13","010","09/01/2020 00:00:00","03/31/2021 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1068.900","971.730","0","9/24 単位薬価変更（暫定価→確定に変更）","0","ecl08286","09/24/2020 16:52:50","ips00006","03/11/2021 13:05:24"
"1000","FYC","13","010","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1068.900","971.730","0","9/24 単位薬価変更（暫定価→確定に変更）","0","ips00006","03/11/2021 13:05:24","ips00006","03/14/2022 15:05:34"
"1000","FYC","13","010","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1065.700","968.820","0","9/24 単位薬価変更（暫定価→確定に変更）","0","ips00006","03/14/2022 15:05:34","ecl09815","03/03/2023 10:55:15"
"1000","FYC","13","010","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1065.600","968.730","0","9/24 単位薬価変更（暫定価→確定に変更）","0","ecl09815","03/03/2023 10:55:15","ecl09815","03/05/2024 12:41:09"
"1000","FYC","13","010","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1065.600","968.730","0","9/24 単位薬価変更（暫定価→確定に変更）","0","ecl09815","03/05/2024 12:41:09","ips00006","03/07/2025 13:12:16"
"1000","FYC","13","010","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1065.600","968.730","0","9/24 単位薬価変更（暫定価→確定に変更）
2025/3/7 薬価改定に伴う単位薬価更新","0","ips00006","03/07/2025 13:12:16","ips00006","03/05/2026 10:57:40"
"1000","FYC","13","010","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","フィコンパ細粒１％","ﾌｨｺﾝﾊﾟｻｲﾘｭｳ1%","0001","02","FYC-FG",,"FYC-FG","0","A","10","1065.600","968.730","0","9/24 単位薬価変更（暫定価→確定に変更）
2025/3/7 薬価改定に伴う単位薬価更新
2026/3/5 薬価改定に伴う単位薬価更新","0","ips00006","03/05/2026 10:57:40","ips00006","03/05/2026 10:57:40"
"1000","FYC","18",,"07/01/2014 00:00:00","09/30/2017 00:00:00","ja",,,"0001","02",,,"FYC-FT","0",,,"0.000","0.000","0",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FYC","18",,"10/01/2017 00:00:00","09/30/2019 00:00:00","ja",,,"0001","02",,,"FYC-FT","0",,,"0.000","0.000","0",,"0","iko90002","11/08/2017 14:56:42","ips00017","09/09/2019 17:00:15"
"1000","FYC","18",,"10/01/2019 00:00:00","12/31/2999 00:00:00","ja",,,"0001","02",,,"FYC-FT","0",,,"0.000","0.000","0",,"0","ips00017","09/09/2019 17:00:15","ips00017","09/09/2019 17:00:15"
"1000","FYC","18","010","07/01/2014 00:00:00","09/30/2017 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg","mg","FYC-FT","0","A","08","189.700","175.650","0",,"0","init_data","01/25/2018 20:38:33","init_data","01/25/2018 20:38:33"
"1000","FYC","18","010","10/01/2017 00:00:00","03/31/2018 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg","mg","FYC-FT","0","A","08","189.700","175.650","0",,"0","iko90002","11/08/2017 15:44:00","iko90001","02/23/2018 21:01:02"
"1000","FYC","18","010","04/01/2018 00:00:00","09/30/2019 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg","mg","FYC-FT","0","A","08","189.700","175.650","0",,"0","iko90001","02/23/2018 21:01:02","ips00017","09/09/2019 17:00:15"
"1000","FYC","18","010","10/01/2019 00:00:00","03/31/2020 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","193.200","175.640","0",,"0","ips00017","09/09/2019 17:00:15","ips00039","03/13/2020 11:34:41"
"1000","FYC","18","010","04/01/2020 00:00:00","03/31/2021 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","193.200","175.640","0",,"0","ips00039","03/13/2020 11:34:41","ips00006","03/11/2021 13:05:24"
"1000","FYC","18","010","04/01/2021 00:00:00","03/31/2022 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","193.200","175.640","0",,"0","ips00006","03/11/2021 13:05:24","ips00006","03/14/2022 15:05:34"
"1000","FYC","18","010","04/01/2022 00:00:00","03/31/2023 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","195.800","178.000","0",,"0","ips00006","03/14/2022 15:05:34","ecl09815","03/03/2023 10:55:15"
"1000","FYC","18","010","04/01/2023 00:00:00","03/31/2024 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","195.700","177.910","0",,"0","ecl09815","03/03/2023 10:55:15","ecl09815","03/05/2024 12:41:09"
"1000","FYC","18","010","04/01/2024 00:00:00","03/31/2025 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","195.700","177.910","0",,"0","ecl09815","03/05/2024 12:41:09","ips00006","03/07/2025 13:12:16"
"1000","FYC","18","010","04/01/2025 00:00:00","03/31/2026 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","195.700","177.910","0","2025/3/7 薬価改定に伴う単位薬価更新","0","ips00006","03/07/2025 13:12:16","ips00006","03/05/2026 10:57:40"
"1000","FYC","18","010","04/01/2026 00:00:00","12/31/2999 00:00:00","ja","フィコンパ錠２ｍｇ","ﾌｲｺﾝﾊﾟｼﾞﾖｳ2mg","0001","02","FYC-T 2mg",,"FYC-FT","0","A","10","190.300","173.000","0","2025/3/7 薬価改定に伴う単位薬価更新
2026/3/5 薬価改定に伴う単位薬価更新","0","ips00006","03/05/2026 10:57:40","ips00006","03/05/2026 10:57:40"
